Participant,Session,Radius_pre,Radius_post,Metric_pre,Metric_post,Correlation,p_value,Network
P15,S14,20,100,Complexity,ZCR,0.11668447850797282,0.5543116057687032,Limbic
P15,S14,20,100,Complexity,Salience,-0.3268289903845897,0.08959325474825156,Limbic
P15,S14,20,100,Complexity,Entrainment,-0.2976650595641065,0.12395199974633986,Limbic
P15,S14,20,100,Complexity,Fluidity,-0.2517071193646965,0.1963204342586367,Limbic
P15,S14,20,100,Complexity,Complexity,0.2350738736857783,0.228533351945984,Limbic
P15,S14,30,5,ZCR,ZCR,0.29429512528732527,0.12847137643738799,Limbic
P15,S14,30,5,ZCR,Salience,0.006518445908237434,0.9737383437800482,Limbic
P15,S14,30,5,ZCR,Entrainment,0.014024368564616398,0.9435331468554657,Limbic
P15,S14,30,5,ZCR,Fluidity,0.24391568453531837,0.21099583557292667,Limbic
P15,S14,30,5,ZCR,Complexity,-0.0316905243191689,0.8728141116068564,Limbic
P15,S14,30,5,Salience,ZCR,-0.0778509528323638,0.6937542274649479,Limbic
P15,S14,30,5,Salience,Salience,0.1336193412581271,0.4978599064654219,Limbic
P15,S14,30,5,Salience,Entrainment,-0.22459868379724882,0.2505418021477923,Limbic
P15,S14,30,5,Salience,Fluidity,-0.09541726437802645,0.6291058912123078,Limbic
P15,S14,30,5,Salience,Complexity,0.12078312920188829,0.5403834324703404,Limbic
P15,S14,30,5,Entrainment,ZCR,-0.20374015534729117,0.298387784035304,Limbic
P15,S14,30,5,Entrainment,Salience,-0.15729378779093894,0.4240772167369604,Limbic
P15,S14,30,5,Entrainment,Entrainment,-0.13961514788405524,0.47858902629117234,Limbic
P15,S14,30,5,Entrainment,Fluidity,-0.25790354083001266,0.1851632309343959,Limbic
P15,S14,30,5,Entrainment,Complexity,0.2641869006518561,0.17430804514539164,Limbic
P15,S14,30,5,Fluidity,ZCR,-0.2175694129374719,0.26606563466243316,Limbic
P15,S14,30,5,Fluidity,Salience,0.2901842400011375,0.1341461307296106,Limbic
P15,S14,30,5,Fluidity,Entrainment,0.01517915187342185,0.9388918376814918,Limbic
P15,S14,30,5,Fluidity,Fluidity,-0.09224503152743818,0.6406013513462661,Limbic
P15,S14,30,5,Fluidity,Complexity,0.017650038393706678,0.9289675889813316,Limbic
P15,S14,30,5,Complexity,ZCR,0.04540274519507864,0.818547678403247,Limbic
P15,S14,30,5,Complexity,Salience,-0.1377735281449023,0.48446695781503235,Limbic
P15,S14,30,5,Complexity,Entrainment,0.3070545980939575,0.11197641020272087,Limbic
P15,S14,30,5,Complexity,Fluidity,0.20502270246886783,0.2952907020765997,Limbic
P15,S14,30,5,Complexity,Complexity,-0.11372951268252368,0.5644546330802408,Limbic
P15,S14,30,50,ZCR,ZCR,0.34582955430584617,0.07144933524201166,Limbic
P15,S14,30,50,ZCR,Salience,-0.3345093897895376,0.08188039221460497,Limbic
P15,S14,30,50,ZCR,Entrainment,-0.1698401773642095,0.3875670727993449,Limbic
P15,S14,30,50,ZCR,Fluidity,-0.2344243788089605,0.2298589699051584,Limbic
P15,S14,30,50,ZCR,Complexity,0.14640837670006188,0.45722791880180874,Limbic
P15,S14,30,50,Salience,ZCR,-0.20354946639010646,0.2988499940421128,Limbic
P15,S14,30,50,Salience,Salience,0.4466366490349082,0.017189938746084262,Limbic
P15,S14,30,50,Salience,Entrainment,0.3643162123264381,0.056652846004622504,Limbic
P15,S14,30,50,Salience,Fluidity,0.1344270849947287,0.49524133987242924,Limbic
P15,S14,30,50,Salience,Complexity,-0.2536608178378978,0.1927537875057812,Limbic
P15,S14,30,50,Entrainment,ZCR,-0.09474020248477774,0.6315524392170545,Limbic
P15,S14,30,50,Entrainment,Salience,0.25674492177517055,0.18721510805497196,Limbic
P15,S14,30,50,Entrainment,Entrainment,0.1106652747129394,0.575060613887975,Limbic
P15,S14,30,50,Entrainment,Fluidity,0.0009850846899906174,0.9960306103003438,Limbic
P15,S14,30,50,Entrainment,Complexity,-0.2704028167224849,0.16401716647824743,Limbic
P15,S14,30,50,Fluidity,ZCR,-0.23391635711004222,0.23089942065064561,Limbic
P15,S14,30,50,Fluidity,Salience,0.46913131562257715,0.011789161186863436,Limbic
P15,S14,30,50,Fluidity,Entrainment,0.3516990795980809,0.06646071127055031,Limbic
P15,S14,30,50,Fluidity,Fluidity,-0.0042843136570468315,0.9827375979523859,Limbic
P15,S14,30,50,Fluidity,Complexity,-0.26373992007260944,0.17506513503438975,Limbic
P15,S14,30,50,Complexity,ZCR,0.13112115460181864,0.5060022551620641,Limbic
P15,S14,30,50,Complexity,Salience,-0.4263431665750087,0.02367601071570318,Limbic
P15,S14,30,50,Complexity,Entrainment,-0.31017688583825204,0.10819102164969996,Limbic
P15,S14,30,50,Complexity,Fluidity,-0.1748712229836331,0.37345002308824293,Limbic
P15,S14,30,50,Complexity,Complexity,0.36273656643938995,0.05781467422703221,Limbic
P15,S14,30,100,ZCR,ZCR,0.4049924549322616,0.032526709147642746,Limbic
P15,S14,30,100,ZCR,Salience,-0.3394925439140616,0.07715417480438069,Limbic
P15,S14,30,100,ZCR,Entrainment,-0.34877385293497504,0.06891204350019196,Limbic
P15,S14,30,100,ZCR,Fluidity,-0.11398601751557041,0.5635708504479058,Limbic
P15,S14,30,100,ZCR,Complexity,0.23132581608723213,0.23625389170653502,Limbic
P15,S14,30,100,Salience,ZCR,-0.1888921374626249,0.335719938631846,Limbic
P15,S14,30,100,Salience,Salience,0.3617630543831117,0.05853991551395287,Limbic
P15,S14,30,100,Salience,Entrainment,0.43187796338279677,0.021735874505174814,Limbic
P15,S14,30,100,Salience,Fluidity,0.09134699281483827,0.6438705817156616,Limbic
P15,S14,30,100,Salience,Complexity,-0.13068057365360963,0.5074450472880194,Limbic
P15,S14,30,100,Entrainment,ZCR,-0.1430986922662184,0.46757160281189025,Limbic
P15,S14,30,100,Entrainment,Salience,0.2207511246652164,0.2589635533067651,Limbic
P15,S14,30,100,Entrainment,Entrainment,0.4600522081783207,0.013767703702973134,Limbic
P15,S14,30,100,Entrainment,Fluidity,-0.06832867811236329,0.7297326713141756,Limbic
P15,S14,30,100,Entrainment,Complexity,-0.2290425132757341,0.24104129033665986,Limbic
P15,S14,30,100,Fluidity,ZCR,-0.1930121361528831,0.3250890411688646,Limbic
P15,S14,30,100,Fluidity,Salience,0.4303712980785126,0.022250638964220873,Limbic
P15,S14,30,100,Fluidity,Entrainment,0.24501785390259634,0.20887580114131196,Limbic
P15,S14,30,100,Fluidity,Fluidity,0.0360538924874728,0.8554727624959739,Limbic
P15,S14,30,100,Fluidity,Complexity,-0.11586367006230738,0.557120624759292,Limbic
P15,S14,30,100,Complexity,ZCR,0.1470353132330792,0.45528229038529966,Limbic
P15,S14,30,100,Complexity,Salience,-0.35415017924104697,0.0644591870833311,Limbic
P15,S14,30,100,Complexity,Entrainment,-0.4566564082091525,0.014575245138959357,Limbic
P15,S14,30,100,Complexity,Fluidity,-0.1869092805258592,0.3409104980309626,Limbic
P15,S14,30,100,Complexity,Complexity,0.30238509533356034,0.11781974506603084,Limbic
P15,S14,40,5,ZCR,ZCR,0.31342699360216075,0.10435273744574841,Limbic
P15,S14,40,5,ZCR,Salience,0.01658855829747017,0.9332298069292705,Limbic
P15,S14,40,5,ZCR,Entrainment,0.004514656999338937,0.9818096435783479,Limbic
P15,S14,40,5,ZCR,Fluidity,0.29456155609607,0.12810974512430845,Limbic
P15,S14,40,5,ZCR,Complexity,-0.011691089347715802,0.9529164244149493,Limbic
P15,S14,40,5,Salience,ZCR,-0.07740088545418955,0.6954408998821543,Limbic
P15,S14,40,5,Salience,Salience,0.0884081673747086,0.6546142581826198,Limbic
P15,S14,40,5,Salience,Entrainment,-0.23675014384198573,0.22513579013879487,Limbic
P15,S14,40,5,Salience,Fluidity,-0.13598294870021782,0.49021707725689645,Limbic
P15,S14,40,5,Salience,Complexity,0.11521218820872639,0.5593547972628261,Limbic
P15,S14,40,5,Entrainment,ZCR,-0.23267344492491587,0.23345821827744812,Limbic
P15,S14,40,5,Entrainment,Salience,-0.15741075186933218,0.4237283626371807,Limbic
P15,S14,40,5,Entrainment,Entrainment,-0.09756666271137913,0.6213645389533254,Limbic
P15,S14,40,5,Entrainment,Fluidity,-0.2872687100869317,0.13827986083608604,Limbic
P15,S14,40,5,Entrainment,Complexity,0.20112275769689447,0.3047713232323336,Limbic
P15,S14,40,5,Fluidity,ZCR,-0.27801563161465576,0.15200988046229402,Limbic
P15,S14,40,5,Fluidity,Salience,0.12068178984005837,0.540725810518862,Limbic
P15,S14,40,5,Fluidity,Entrainment,-0.005400669999712587,0.9782405041384812,Limbic
P15,S14,40,5,Fluidity,Fluidity,0.007971688599406168,0.967886192824386,Limbic
P15,S14,40,5,Fluidity,Complexity,0.17574533939131992,0.3710282013067254,Limbic
P15,S14,40,5,Complexity,ZCR,0.0735620999763702,0.7098840751439679,Limbic
P15,S14,40,5,Complexity,Salience,-0.006149568455186258,0.9752240222071364,Limbic
P15,S14,40,5,Complexity,Entrainment,0.2868877144582328,0.1388267934578145,Limbic
P15,S14,40,5,Complexity,Fluidity,0.255618083270647,0.189225803414016,Limbic
P15,S14,40,5,Complexity,Complexity,-0.12556756708263708,0.5243362099996711,Limbic
P15,S14,40,50,ZCR,ZCR,0.33295851281480243,0.08339546657029276,Limbic
P15,S14,40,50,ZCR,Salience,-0.306689681695434,0.1124251584652558,Limbic
P15,S14,40,50,ZCR,Entrainment,-0.15769768267652007,0.42287323952617545,Limbic
P15,S14,40,50,ZCR,Fluidity,-0.2034323279161679,0.29913414822591494,Limbic
P15,S14,40,50,ZCR,Complexity,0.14906018100409332,0.44902840271914307,Limbic
P15,S14,40,50,Salience,ZCR,-0.1793315919492187,0.36118855544058837,Limbic
P15,S14,40,50,Salience,Salience,0.41771019433095213,0.026982346553058575,Limbic
P15,S14,40,50,Salience,Entrainment,0.3276910160264182,0.0887011585193099,Limbic
P15,S14,40,50,Salience,Fluidity,0.11992281823542603,0.5432932570903518,Limbic
P15,S14,40,50,Salience,Complexity,-0.2781216599770727,0.15184722264891773,Limbic
P15,S14,40,50,Entrainment,ZCR,-0.07302721665908016,0.7119044800245242,Limbic
P15,S14,40,50,Entrainment,Salience,0.2301944148663007,0.2386181293707556,Limbic
P15,S14,40,50,Entrainment,Entrainment,0.061022786972996707,0.757726262547376,Limbic
P15,S14,40,50,Entrainment,Fluidity,-0.03136975008709311,0.8740913373514949,Limbic
P15,S14,40,50,Entrainment,Complexity,-0.2425890437962165,0.21356700026343806,Limbic
P15,S14,40,50,Fluidity,ZCR,-0.18053919476588465,0.35791023529654564,Limbic
P15,S14,40,50,Fluidity,Salience,0.40821484858729884,0.031041977698505564,Limbic
P15,S14,40,50,Fluidity,Entrainment,0.1913457504314522,0.3293637505004299,Limbic
P15,S14,40,50,Fluidity,Fluidity,0.0372283289726934,0.8508160518598942,Limbic
P15,S14,40,50,Fluidity,Complexity,-0.14326077218021754,0.46706223439683936,Limbic
P15,S14,40,50,Complexity,ZCR,0.08323704984681188,0.6736819776347379,Limbic
P15,S14,40,50,Complexity,Salience,-0.32309953515861384,0.09353128639848701,Limbic
P15,S14,40,50,Complexity,Entrainment,-0.19322790386190342,0.32453803662677994,Limbic
P15,S14,40,50,Complexity,Fluidity,-0.103436713796346,0.6004246294670231,Limbic
P15,S14,40,50,Complexity,Complexity,0.34316986602713256,0.07380271843255909,Limbic
P15,S14,40,100,ZCR,ZCR,0.39814793769936085,0.03587027463646263,Limbic
P15,S14,40,100,ZCR,Salience,-0.3404840592530493,0.07623925320722444,Limbic
P15,S14,40,100,ZCR,Entrainment,-0.3733279963071897,0.05037011188165181,Limbic
P15,S14,40,100,ZCR,Fluidity,-0.08260952352517681,0.6760096612963535,Limbic
P15,S14,40,100,ZCR,Complexity,0.2514508181411603,0.196791686497359,Limbic
P15,S14,40,100,Salience,ZCR,-0.1846052990206481,0.347002029909798,Limbic
P15,S14,40,100,Salience,Salience,0.3690455598978387,0.053283413127084414,Limbic
P15,S14,40,100,Salience,Entrainment,0.4850610780608115,0.008890417657606276,Limbic
P15,S14,40,100,Salience,Fluidity,0.0862302000543538,0.6626202134566673,Limbic
P15,S14,40,100,Salience,Complexity,-0.19815580594081492,0.312109688326064,Limbic
P15,S14,40,100,Entrainment,ZCR,-0.12065802253163338,0.540806123845003,Limbic
P15,S14,40,100,Entrainment,Salience,0.23968883368984473,0.2192617513387843,Limbic
P15,S14,40,100,Entrainment,Entrainment,0.4776656962394609,0.01015132733922521,Limbic
P15,S14,40,100,Entrainment,Fluidity,-0.10381805652102413,0.5990747348942814,Limbic
P15,S14,40,100,Entrainment,Complexity,-0.2498714583686685,0.19971279987827523,Limbic
P15,S14,40,100,Fluidity,ZCR,-0.18531377609906213,0.3451219777613693,Limbic
P15,S14,40,100,Fluidity,Salience,0.3954510942109103,0.03726108637536877,Limbic
P15,S14,40,100,Fluidity,Entrainment,0.20125128557763566,0.30445588224600384,Limbic
P15,S14,40,100,Fluidity,Fluidity,-0.04727408474819639,0.8111991477674109,Limbic
P15,S14,40,100,Fluidity,Complexity,-0.022222330804797324,0.9106315676769834,Limbic
P15,S14,40,100,Complexity,ZCR,0.12949913705431615,0.5113239631044144,Limbic
P15,S14,40,100,Complexity,Salience,-0.31594866814615274,0.10144551491498931,Limbic
P15,S14,40,100,Complexity,Entrainment,-0.5141402258173401,0.0051283801892096584,Limbic
P15,S14,40,100,Complexity,Fluidity,-0.11347266763380032,0.5653402162621929,Limbic
P15,S14,40,100,Complexity,Complexity,0.3516670142552082,0.0664872105878341,Limbic
P15,S14,50,5,ZCR,ZCR,0.28264990536124013,0.14501633372941952,Limbic
P15,S14,50,5,ZCR,Salience,0.04145095656635094,0.8341145514453017,Limbic
P15,S14,50,5,ZCR,Entrainment,0.023713987598312877,0.9046588799260922,Limbic
P15,S14,50,5,ZCR,Fluidity,0.3518560037407231,0.06633114461478101,Limbic
P15,S14,50,5,ZCR,Complexity,-0.04364717655250892,0.8254552661735217,Limbic
P15,S14,50,5,Salience,ZCR,-0.06183876990381827,0.7545841011870011,Limbic
P15,S14,50,5,Salience,Salience,0.049943410940854055,0.8007441937789215,Limbic
P15,S14,50,5,Salience,Entrainment,-0.25142771777262896,0.1968341986010622,Limbic
P15,S14,50,5,Salience,Fluidity,-0.1703606043560458,0.3860927389398271,Limbic
P15,S14,50,5,Salience,Complexity,0.12989443553949137,0.5100244916974588,Limbic
P15,S14,50,5,Entrainment,ZCR,-0.19961631765245666,0.30848372676121516,Limbic
P15,S14,50,5,Entrainment,Salience,-0.15479486777309084,0.43156808983976913,Limbic
P15,S14,50,5,Entrainment,Entrainment,-0.08875809284378197,0.6533314216612854,Limbic
P15,S14,50,5,Entrainment,Fluidity,-0.28644619591090714,0.1394625674821221,Limbic
P15,S14,50,5,Entrainment,Complexity,0.1809398928671337,0.35682635246766975,Limbic
P15,S14,50,5,Fluidity,ZCR,-0.22321309501692654,0.2535536657699768,Limbic
P15,S14,50,5,Fluidity,Salience,0.015080274614046502,0.9392891711710036,Limbic
P15,S14,50,5,Fluidity,Entrainment,-0.043638351537896206,0.8254900223074297,Limbic
P15,S14,50,5,Fluidity,Fluidity,-0.01606904910718493,0.9353164839684569,Limbic
P15,S14,50,5,Fluidity,Complexity,0.15356037397996966,0.43529511480515276,Limbic
P15,S14,50,5,Complexity,ZCR,0.06893026612545458,0.7274420855816438,Limbic
P15,S14,50,5,Complexity,Salience,0.04089483460998333,0.8363102850069433,Limbic
P15,S14,50,5,Complexity,Entrainment,0.23579591059943014,0.22706569899189374,Limbic
P15,S14,50,5,Complexity,Fluidity,0.2620301556058462,0.17798241118293326,Limbic
P15,S14,50,5,Complexity,Complexity,-0.11945602770138924,0.544875145260389,Limbic
P15,S14,50,50,ZCR,ZCR,0.30861240841759807,0.11007566307678177,Limbic
P15,S14,50,50,ZCR,Salience,-0.291393661475413,0.13245802737074858,Limbic
P15,S14,50,50,ZCR,Entrainment,-0.1391620704652019,0.48003171217177076,Limbic
P15,S14,50,50,ZCR,Fluidity,-0.16848907331197205,0.3914096987940675,Limbic
P15,S14,50,50,ZCR,Complexity,0.1340191361526947,0.49656297412716727,Limbic
P15,S14,50,50,Salience,ZCR,-0.14667850873001595,0.45638905562113263,Limbic
P15,S14,50,50,Salience,Salience,0.3861298008952763,0.042403901444532245,Limbic
P15,S14,50,50,Salience,Entrainment,0.2877137033117774,0.13764303694748603,Limbic
P15,S14,50,50,Salience,Fluidity,0.08571274922944398,0.6645276884278546,Limbic
P15,S14,50,50,Salience,Complexity,-0.2690863176705899,0.16615989383467036,Limbic
P15,S14,50,50,Entrainment,ZCR,-0.04320452729783104,0.8271989763309966,Limbic
P15,S14,50,50,Entrainment,Salience,0.20276090650995124,0.30076615192829403,Limbic
P15,S14,50,50,Entrainment,Entrainment,0.027497029555264854,0.8895348035571362,Limbic
P15,S14,50,50,Entrainment,Fluidity,-0.05528822242680244,0.779912488544821,Limbic
P15,S14,50,50,Entrainment,Complexity,-0.23448674139462494,0.22973146515363013,Limbic
P15,S14,50,50,Fluidity,ZCR,-0.09522548893379573,0.6297984801399426,Limbic
P15,S14,50,50,Fluidity,Salience,0.3550432318517554,0.06374168350364674,Limbic
P15,S14,50,50,Fluidity,Entrainment,0.08170677369696672,0.6793633446365952,Limbic
P15,S14,50,50,Fluidity,Fluidity,0.035213321013163906,0.8588085980523721,Limbic
P15,S14,50,50,Fluidity,Complexity,-0.13396524072777105,0.49673771166933456,Limbic
P15,S14,50,50,Complexity,ZCR,0.03856680839047326,0.8455148727425037,Limbic
P15,S14,50,50,Complexity,Salience,-0.25460343780638306,0.1910490754439399,Limbic
P15,S14,50,50,Complexity,Entrainment,-0.11532415089495578,0.5589705447845661,Limbic
P15,S14,50,50,Complexity,Fluidity,-0.03466276903492729,0.8609947715283819,Limbic
P15,S14,50,50,Complexity,Complexity,0.311546686113831,0.10656071552808903,Limbic
P15,S14,50,100,ZCR,ZCR,0.39643977472583836,0.03674627901068334,Limbic
P15,S14,50,100,ZCR,Salience,-0.3500038694571309,0.06787291866764344,Limbic
P15,S14,50,100,ZCR,Entrainment,-0.39328070168617535,0.03841146928698312,Limbic
P15,S14,50,100,ZCR,Fluidity,-0.03941083350957987,0.8421753938684464,Limbic
P15,S14,50,100,ZCR,Complexity,0.2408529086306419,0.2169638209038175,Limbic
P15,S14,50,100,Salience,ZCR,-0.1652791690982452,0.40062564498650605,Limbic
P15,S14,50,100,Salience,Salience,0.36140038942526065,0.058811901109084734,Limbic
P15,S14,50,100,Salience,Entrainment,0.5119258650156892,0.00535677956731409,Limbic
P15,S14,50,100,Salience,Fluidity,0.05897312262385555,0.7656355767122898,Limbic
P15,S14,50,100,Salience,Complexity,-0.22002587845114394,0.26057143270352556,Limbic
P15,S14,50,100,Entrainment,ZCR,-0.0987447725580986,0.6171380186247596,Limbic
P15,S14,50,100,Entrainment,Salience,0.2313072272932709,0.2362926094564642,Limbic
P15,S14,50,100,Entrainment,Entrainment,0.4731063845697676,0.011000821779845094,Limbic
P15,S14,50,100,Entrainment,Fluidity,-0.11246547347519094,0.5688189968552808,Limbic
P15,S14,50,100,Entrainment,Complexity,-0.2578075999881493,0.18533254221532397,Limbic
P15,S14,50,100,Fluidity,ZCR,-0.1424861687731327,0.46949919316791633,Limbic
P15,S14,50,100,Fluidity,Salience,0.3669946467082197,0.05472470925019787,Limbic
P15,S14,50,100,Fluidity,Entrainment,0.23821258875780346,0.22219948468481343,Limbic
P15,S14,50,100,Fluidity,Fluidity,-0.060270031878387156,0.7606282935082692,Limbic
P15,S14,50,100,Fluidity,Complexity,-0.07819832800753537,0.6924533792891805,Limbic
P15,S14,50,100,Complexity,ZCR,0.1011705246809814,0.6084731260810088,Limbic
P15,S14,50,100,Complexity,Salience,-0.263034533742077,0.17626460055561655,Limbic
P15,S14,50,100,Complexity,Entrainment,-0.4888767217257446,0.008293086737339375,Limbic
P15,S14,50,100,Complexity,Fluidity,-0.0778890209642231,0.6936116286685632,Limbic
P15,S14,50,100,Complexity,Complexity,0.3307814770781179,0.08555816083974391,Limbic
P15,S14,60,5,ZCR,ZCR,0.2462769172522537,0.20647180377486718,Limbic
P15,S14,60,5,ZCR,Salience,0.05777593439674652,0.7702660420874601,Limbic
P15,S14,60,5,ZCR,Entrainment,0.03136427504081393,0.8741131400149879,Limbic
P15,S14,60,5,ZCR,Fluidity,0.36478308027527057,0.05631298778559731,Limbic
P15,S14,60,5,ZCR,Complexity,-0.03654326726524405,0.8535317775839657,Limbic
P15,S14,60,5,Salience,ZCR,-0.05307027144560049,0.788539917852608,Limbic
P15,S14,60,5,Salience,Salience,0.029796757531916393,0.8803589284527038,Limbic
P15,S14,60,5,Salience,Entrainment,-0.25585353424809615,0.18880443963148213,Limbic
P15,S14,60,5,Salience,Fluidity,-0.19310017898532045,0.32486413765436195,Limbic
P15,S14,60,5,Salience,Complexity,0.13231480931183204,0.5021035672909914,Limbic
P15,S14,60,5,Entrainment,ZCR,-0.18505394679294399,0.34581076358069,Limbic
P15,S14,60,5,Entrainment,Salience,-0.156633002557184,0.42605102384197313,Limbic
P15,S14,60,5,Entrainment,Entrainment,-0.07811170346696436,0.692777690567717,Limbic
P15,S14,60,5,Entrainment,Fluidity,-0.29026087169122594,0.1340387065245945,Limbic
P15,S14,60,5,Entrainment,Complexity,0.15665057183975498,0.42599847811965885,Limbic
P15,S14,60,5,Fluidity,ZCR,-0.19084013912396292,0.3306675173060457,Limbic
P15,S14,60,5,Fluidity,Salience,-0.05106308108642073,0.796368649985943,Limbic
P15,S14,60,5,Fluidity,Entrainment,-0.08174266901757793,0.6792298802291137,Limbic
P15,S14,60,5,Fluidity,Fluidity,-0.028454829152594757,0.8857114391273054,Limbic
P15,S14,60,5,Fluidity,Complexity,0.1706319957684449,0.3853251858620351,Limbic
P15,S14,60,5,Complexity,ZCR,0.055833641424592066,0.7777947662076904,Limbic
P15,S14,60,5,Complexity,Salience,0.07430659277937836,0.7070751105998756,Limbic
P15,S14,60,5,Complexity,Entrainment,0.2183626176351769,0.2642833924586617,Limbic
P15,S14,60,5,Complexity,Fluidity,0.2513958900043431,0.19689278228870655,Limbic
